año,capitulo,nombre_capitulo,total_fonasa,problemas_llegar_consulta_respuestas,problemas_llegar_consulta_si,problemas_llegar_consulta_no,problemas_llegar_consulta_nsnr,problemas_llegar_consulta_si_porcentaje,problemas_llegar_consulta_no_porcentaje,problemas_llegar_consulta_nsnr_porcentaje,problemas_conseguir_cita_respuestas,problemas_conseguir_cita_si,problemas_conseguir_cita_no,problemas_conseguir_cita_nsnr,problemas_conseguir_cita_si_porcentaje,problemas_conseguir_cita_no_porcentaje,problemas_conseguir_cita_nsnr_porcentaje,problemas_ser_atendido_respuestas,problemas_ser_atendido_si,problemas_ser_atendido_no,problemas_ser_atendido_nsnr,problemas_ser_atendido_si_porcentaje,problemas_ser_atendido_no_porcentaje,problemas_ser_atendido_nsnr_porcentaje,problemas_pagar_por_costo_respuestas,problemas_pagar_por_costo_si,problemas_pagar_por_costo_no,problemas_pagar_por_costo_nsnr,problemas_pagar_por_costo_si_porcentaje,problemas_pagar_por_costo_no_porcentaje,problemas_pagar_por_costo_nsnr_porcentaje,problemas_entrega_medicamentos_respuestas,problemas_entrega_medicamentos_si,problemas_entrega_medicamentos_no,problemas_entrega_medicamentos_nsnr,problemas_entrega_medicamentos_si_porcentaje,problemas_entrega_medicamentos_no_porcentaje,problemas_entrega_medicamentos_nsnr_porcentaje
2020,33,SERVICIO DE SALUD BIO BIO,506456.4,100915.4,10346.0,89662.6,906.8,9.785722790134052,89.13568855500306,1.0785886548628874,100915.4,15254.400000000001,85068.6,592.4000000000001,14.097379862334876,85.0864623067382,0.816157830926926,100915.4,12912.8,87206.2,796.4000000000001,12.235801212946653,86.7777614138779,0.9864373731754505,100915.4,5568.8,94754.2,592.4000000000001,5.296434904953204,93.88740726411987,0.816157830926926,100915.4,6600.6,93722.4,592.4000000000001,6.016499399972466,93.1673427691006,0.816157830926926
2020,34,SERVICIO DE SALUD ARAUCO,369822.80000000005,39127.0,4865.4,34120.4,141.20000000000002,12.218671408538741,87.38260495889695,0.3987236325643124,39127.0,9739.4,29246.4,141.20000000000002,24.87631469620225,74.72496167123344,0.3987236325643124,39127.0,10117.0,28868.8,141.20000000000002,25.845283296488702,73.75599307094699,0.3987236325643124,39127.0,2808.6,36177.2,141.20000000000002,6.979348428246102,92.62192793918958,0.3987236325643124,39127.0,4650.6,34335.2,141.20000000000002,11.605560170817466,87.99571619661822,0.3987236325643124
2020,35,SERVICIO DE SALUD ARAUCANÍA NORTE,514119.4,69383.20000000001,9649.599999999999,59632.399999999994,101.19999999999999,14.794715799899786,84.64243659164639,0.5628476084538376,69383.20000000001,15576.2,53439.600000000006,367.4,23.746929305285974,75.49224338289152,0.7608273118225195,69383.20000000001,16187.2,53107.600000000006,88.39999999999998,24.251817549671102,75.256525053221,0.4916573971078977,69383.20000000001,4146.2,65148.600000000006,88.39999999999998,6.348247303257022,93.16009529963509,0.4916573971078977,69383.20000000001,5034.6,64260.2,88.39999999999998,9.171009805335187,90.33733279755691,0.4916573971078977
2020,36,SERVICIO DE SALUD ARAUCANÍA SUR,1627327.0,227387.8,37471.0,188906.0,1010.8000000000002,15.521606965772612,83.04065700817914,1.4377360260482472,227387.8,53833.8,172499.0,1055.0,22.383611618876817,76.13869962163044,1.4776887594927484,227387.8,65574.79999999999,160550.8,1262.1999999999998,26.39905025786406,72.08816199488365,1.5127877472522986,227387.8,19159.6,207090.2,1138.0,8.281720206556704,90.24257010416054,1.4757096892827555,227387.8,22718.800000000003,203112.2,1556.8000000000002,9.628868607207352,88.68720376280339,1.6839276299892498
2020,37,SERVICIO DE SALUD VALDIVIA,889722.8,131374.6,14301.2,116550.79999999999,522.5999999999999,9.363449553584365,89.65894645133568,0.9776039950799578,131374.6,26610.0,104173.20000000001,591.4000000000001,16.746376277799225,82.21142658875219,1.0421971334485818,131374.6,30317.399999999998,100516.79999999999,540.4000000000001,19.149322405225245,79.83559355482382,1.0150840399509398,131374.6,8485.8,122370.0,518.8,5.453454316751885,93.54294483583735,1.0036008474107616,131374.6,14178.2,116567.20000000001,629.2,9.552167221579882,89.38554005802622,1.0622927203938932
2020,38,SERVICIO DE SALUD OSORNO,538192.0,98761.4,9884.2,88586.8,290.4,9.020368714084869,90.55468942175786,0.42494186415727125,98761.4,21818.6,76732.8,210.0,23.56501560458961,76.08411635715328,0.35086803825710566,98761.4,23150.2,75350.4,260.79999999999995,25.037875196838026,74.483987485351,0.4781373178109818,98761.4,9208.8,89375.0,177.60000000000002,8.90795354267256,90.7664437439715,0.32560271335594465,98761.4,16579.6,81980.2,201.60000000000002,14.458854993482582,85.17154192649176,0.3696030800256669
2020,39,SERVICIO DE SALUD DEL RELONCAVI,965141.3999999999,119380.79999999999,14419.599999999999,104466.79999999999,494.4000000000001,10.955302270512554,87.88853103943553,1.156166690051915,119380.79999999999,22816.6,96069.79999999999,494.4000000000001,19.38794156819057,79.45589174175751,1.156166690051915,119380.79999999999,25241.800000000003,93540.20000000001,598.8,22.978102221144248,75.80448504867712,1.217412730178631,119380.79999999999,10000.0,108782.0,598.8,8.112385207938814,90.67020206188255,1.217412730178631,119380.79999999999,10334.0,108374.20000000001,672.5999999999999,8.311128607656128,90.4281640475929,1.2607073447509647
2020,40,SERVICIO DE SALUD AYSÉN,58244.2,15399.2,904.2,14427.0,68.0,6.011568702715919,93.69091642154031,0.29751487574378715,15399.2,1849.1999999999998,13477.2,72.80000000000001,11.819956072602249,87.86152800160146,0.3185159257962898,15399.2,2067.0,13271.8,60.400000000000006,12.876122804989503,86.85961398184985,0.2642632131606581,15399.2,344.0,14988.0,67.19999999999999,1.8241933385507019,97.88179196071427,0.2940147007350367,15399.2,442.59999999999997,14896.2,60.400000000000006,2.2712329517511547,97.4645038350882,0.2642632131606581
2020,41,SERVICIO DE SALUD MAGALLANES,321398.0,72188.0,4159.6,67503.4,525.0,5.904330957285957,92.47341486656701,1.622254176147028,72188.0,5820.200000000001,65878.4,489.4,10.169309912080177,88.3061577140123,1.5245323739075207,72188.0,12500.400000000001,59198.200000000004,489.4,19.05821051418414,79.41725711190834,1.5245323739075207,72188.0,2987.0,68608.79999999999,592.2,4.1994244111163415,94.18982596189635,1.610749626987309,72188.0,4015.0,67683.6,489.4,5.683657430155792,92.79181019593668,1.5245323739075207
2020,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,1515730.2000000002,270497.2,23852.4,244554.59999999998,2090.2,8.869360166081274,89.63595843627475,1.49468139764398,270497.2,44407.8,224059.8,2029.6000000000004,16.19707964540786,82.32510649389809,1.477813860694054,270497.2,49889.4,218427.2,2180.6000000000004,19.428977588029145,79.22749593421437,1.3435264777564913,270497.2,24999.6,243546.40000000002,1951.1999999999998,8.876701094171072,89.70257048397919,1.4207284218497431,270497.2,24481.2,243372.59999999998,2643.3999999999996,9.558759755970605,88.79257994472371,1.648660299305683
2020,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,2289694.2,413504.0,39152.8,370879.2,3472.0,8.387977316912593,90.63807084322708,0.973951839860308,413504.0,81378.6,329966.8,2158.6,18.268693888676417,80.99290284461354,0.7384032667100477,413504.0,73873.6,337678.8,1951.6,16.666374650402524,82.63234600145154,0.7012793481459363,413504.0,33623.399999999994,377299.0,2581.6,7.146775472126154,92.03895934061974,0.8142651872541014,413504.0,55052.0,355967.6,2484.4,11.635824990449834,87.56734192318703,0.7968330863631273
2020,44,SERVICIO DE SALUD METROPOLITANO SUR,2914290.0,463547.4,56818.8,404237.80000000005,2490.8,10.803480050892263,88.62659999488274,0.5699199542250053,463547.4,97542.20000000001,363815.0,2190.2,18.168150339313534,81.21789919625371,0.6139504644327569,463547.4,107576.4,354431.2,1539.8,21.402487474229407,78.0810887995485,0.516423726222091,463547.4,36904.8,425238.80000000005,1403.8,7.579235306207961,91.97158614050377,0.44917855328827294,463547.4,71316.8,388933.4,3297.2,14.273548838931251,84.94702499504659,0.7794261660221518
2020,45,SERVICIO DE SALUD METROPOLITANO NORTE,2280881.4,346646.8,35770.0,309269.8,1607.0,8.979310173225896,90.43330892622986,0.5873809005442381,346646.8,72545.79999999999,272916.0,1185.0,17.809826877036684,81.7227216397596,0.4674514832037127,346646.8,75769.4,269056.0,1821.4,19.105334489008918,80.25204244244824,0.6426230685428383,346646.8,26884.199999999997,317464.4,2298.2,6.963703858674755,92.30468659009419,0.7316095512310561,346646.8,31140.4,310352.4,5154.0,8.431285092021332,90.23734053136245,1.3313743766162192
2020,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,2938533.5999999996,496454.6,44571.600000000006,449424.80000000005,2458.2,8.308331325291011,90.73272098315283,0.9589476915561623,496454.6,92090.20000000001,401194.0,3170.3999999999996,15.60806305242592,83.32722415196804,1.0647127956060363,496454.6,99763.4,394270.8,2420.3999999999996,17.854965348965777,81.19170044014794,0.953334210886287,496454.6,35947.2,457197.19999999995,3310.2,6.039677657563951,92.87484857863825,1.0854737637977974,496454.6,61283.8,429801.4,5369.4,10.542632105269007,88.06609308872665,1.3912748060043407
2020,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,3318143.0,557473.6,62917.399999999994,489909.4,4646.8,9.155661591551382,89.45604929433397,1.3882891141146496,557473.6,113261.6,440395.19999999995,3816.8,16.73505922832192,81.95496155641455,1.3099792152635374,557473.6,142211.6,410078.4,5183.6,25.363383869671402,73.15021689394835,1.4863992363802447,557473.6,30284.199999999997,522635.80000000005,4553.6,4.55974811922872,94.03517003779427,1.405081842977022,557473.6,53696.2,496616.0,7161.4,8.176394719449142,90.06278676766395,1.760818512886901
2020,53,SERVICIO DE SALUD CHILOÉ,388733.6,98486.79999999999,9512.0,88661.6,313.20000000000005,7.898644701736769,91.27359411212268,0.8277611861405503,98486.79999999999,17506.199999999997,80324.8,655.8,15.084718136544925,83.84090391946827,1.0743779439867924,98486.79999999999,16317.0,81683.0,486.79999999999995,14.574839731288304,84.33935815244473,1.0858021162669664,98486.79999999999,6935.0,90972.20000000001,579.6,5.353620232469888,93.62685353675955,1.019526230770553,98486.79999999999,6506.6,91491.79999999999,488.40000000000003,5.50447207508474,93.37780483610341,1.1177230888118364
2021,20,SERVICIO DE SALUD ARICA,712978.6,89263.8,10736.6,78447.8,79.4,13.072275939037352,86.40587169201451,0.52185236894814,89263.8,25371.2,63785.2,107.4,29.702716157028767,69.64064341447845,0.65664042849279,89263.8,28925.4,60231.0,107.4,32.88044280574068,66.46291676576652,0.65664042849279,89263.8,5001.6,84034.8,227.4,5.929954423830992,93.30401989280858,0.766025683360434,89263.8,7601.0,81369.8,293.0,9.483951478841117,89.69022556513745,0.8258229560214123
2021,21,SERVICIO DE SALUD TARAPACÁ,1094213.2,104891.4,15198.4,89495.4,197.60000000000002,14.257025722206738,85.11479177829281,0.6281824995004448,104891.4,27447.4,77248.8,195.2,25.5602334164454,73.82260893590772,0.6171576476468914,104891.4,27739.0,76627.6,524.8,25.23168621657912,73.8129267779921,0.9553870054287721,104891.4,12494.4,91715.4,681.6,11.27591710951086,87.71988596599458,1.0041969244945586,104891.4,15686.8,88768.4,436.2,14.261302276674776,84.90166607713505,0.8370316461901699
2021,22,SERVICIO DE SALUD ANTOFAGASTA,1657569.6,158602.6,22895.2,135609.2,98.19999999999999,13.62101025464658,85.98211628759285,0.3968734577605839,158602.6,38922.4,119559.6,120.60000000000002,22.85145846184766,76.49157144499986,0.6569700931524758,158602.6,40076.4,118312.8,213.39999999999998,24.269852508669846,75.02525935455574,0.7048881367744189,158602.6,22534.6,135545.8,522.2,13.317449988822336,85.8182104533854,0.8643395577922646,158602.6,25733.2,132102.0,767.4,15.005563965956677,83.89500002898379,1.099436005059526
2021,23,SERVICIO DE SALUD ATACAMA,853257.2,80981.2,9702.0,71089.6,189.60000000000002,12.316853686893117,86.86569352359236,0.8174527895145296,80981.2,21684.2,58945.4,351.6,25.997745600041995,72.99023713947294,1.0120172604850675,80981.2,21760.2,58955.0,266.0,26.236648005914663,72.84103586953522,0.9223161245501217,80981.2,12115.6,68544.4,321.20000000000005,14.53801132613656,84.48182789156087,0.9801607823025638,80981.2,11825.0,68848.6,307.6,14.514806502306763,84.53756017434064,0.9476333233525969
2021,24,SERVICIO DE SALUD COQUIMBO,2275256.0,244104.8,34241.0,209307.6,556.2,14.119991201680966,85.34325948965792,0.5367493086611077,244104.8,47095.0,195686.0,1323.8,20.34567255897099,78.87829237691025,0.7760350641187523,244104.8,46443.2,196621.8,1039.8,19.748947616630815,79.57222565999989,0.6788267233692897,244104.8,20801.6,221450.6,1852.6,8.85537548881492,90.18759025485396,0.957034256331132,244104.8,26079.8,215843.6,2181.4,11.135778354325495,87.76802518547842,1.0961964601960876
2021,25,SERVICIO DE SALUD VAPARAÍSO-SAN ANTONIO,1321782.4,199705.6,26171.6,172959.0,575.0,12.36927474996104,87.18875149842172,0.4419737516172464,199705.6,47679.6,151447.0,579.0,22.872156499290554,76.68412068702673,0.4437228136827138,199705.6,57513.2,141403.0,789.4,27.90759789896464,71.55667862270907,0.5357234783262987,199705.6,19510.6,179856.2,338.79999999999995,9.231898606629812,90.40595094627044,0.36215044709975097,199705.6,28039.8,170369.2,1296.6,13.14818604942767,86.09430940234476,0.7575045482275642
2021,26,SERVICIO DE SALUD VIÑA DEL MAR Y QUILLOTA,2740654.2,400012.2,50713.6,348170.0,1128.6,12.48179675647609,87.03474045082446,0.48346279269945724,400012.2,83766.8,315434.0,811.4000000000001,20.77082582258707,78.77913895774759,0.4500352196653299,400012.2,98259.6,300203.0,1549.6,24.247907166486474,75.15834448981101,0.5937483437025166,400012.2,42174.4,356877.6,960.1999999999998,10.245062960558052,89.28826620234558,0.4666708370963615,400012.2,67606.6,330332.8,2072.8,16.00571167495578,83.26651761853377,0.7277707065104388
2021,27,SERVICIO DE SALUD ACONCAGUA,804543.6,80058.8,12652.2,66808.0,598.6,14.448948138304008,84.07942816969988,1.4716236919961037,80058.8,22397.2,57052.2,609.4,26.571280159340223,71.88523986123852,1.5434799794212535,80058.8,19096.2,60353.2,609.4,23.008134208485448,75.4483858120933,1.5434799794212535,80058.8,3989.2,75482.6,587.0,5.473687590280353,93.006089210065,1.520223199654652,80058.8,5785.6,73744.6,528.6,6.8379303798096185,91.70248016778434,1.459589452406012
2021,28,SERVICIO DE SALUD O´HIGGINS,2525602.4,352093.4,36386.2,315255.6,451.5999999999999,9.933044082741105,89.75356896487068,0.31338695238822223,352093.4,55637.8,295842.2,613.4000000000001,15.108157823291005,84.5183231803256,0.37351899638339403,352093.4,64802.2,286691.8,599.4000000000001,17.854152611021085,81.77990056617185,0.36594682280706325,352093.4,23116.8,328264.4,712.2,6.350405704055697,93.26430536683878,0.38528892910550616,352093.4,41350.2,309234.2,1509.0,10.92645367036788,88.48750226026144,0.5860440693706899
2021,29,SERVICIO DE SALUD MAULE,3026356.8,346774.6,46059.4,299435.8,1279.4,12.99722179341056,86.43324358891779,0.5695346176716412,346774.6,76908.2,269119.8,746.5999999999999,21.403593128452957,78.15268237269376,0.4437244988532816,346774.6,84230.2,261518.2,1026.1999999999998,23.643829568992047,75.83101172013707,0.525158710870884,346774.6,43534.8,301146.2,2093.6,12.078793383038976,87.13687575430134,0.7843308626596799,346774.6,49851.4,295983.0,940.1999999999998,14.180551890610477,85.31115526372098,0.5082928456685343
2021,30,SERVICIO DE SALUD ÑUBLE,1331759.4,138856.8,26740.8,111601.0,515.0,18.497417671126282,81.04239530215023,0.4601870267234971,138856.8,46991.8,91360.6,504.4000000000001,32.67196163700063,66.87012184343632,0.4579165195630568,138856.8,45130.0,93320.6,406.20000000000005,31.438733949026442,68.17395096922102,0.38731508175253193,138856.8,21794.8,116720.2,341.79999999999995,15.08277453005049,84.56511569576128,0.3521097741882313,138856.8,21948.4,116380.6,527.8,15.260900805974753,84.27033899730516,0.4687601967200812
2021,31,SERVICIO DE SALUD CONCEPCIÓN,1907927.8,303235.8,24609.8,278369.4,256.5999999999999,8.239912310313978,91.5326517945228,0.22743589516322027,303235.8,59693.2,243255.6,287.0,19.85862484421893,79.88699440008409,0.2543807556969768,303235.8,71434.0,231377.8,424.0,23.91755283627831,75.82353252778219,0.25891463593949715,303235.8,16912.6,286104.4,218.79999999999995,5.727756622748119,94.07831128893656,0.1939320883153257,303235.8,30026.0,272794.2,415.6,9.957957879256139,89.79201592658512,0.2500261941587467
2021,32,SERVICIO DE SALUD TALCAHUANO,939840.2,175357.8,14893.8,160143.6,320.4,8.08475127517392,91.59117832487665,0.32407039994943254,175357.8,28285.4,146838.4,234.0,16.356483201160067,83.36289492445674,0.28062187438319364,175357.8,33060.4,141658.6,638.8,18.187687981942634,81.3281257553731,0.4841862626842759,175357.8,7126.2,167984.8,246.79999999999995,3.916902513137761,95.77977296157496,0.3033245252872856,175357.8,10008.4,164412.0,937.4,5.700178280997565,93.65545563281592,0.6443660861865259
2021,33,SERVICIO DE SALUD BIO BIO,555530.2,110359.2,12030.0,97613.8,715.4,10.616424244077484,88.62558907521111,0.7579866807114115,110359.2,18245.2,91817.8,296.20000000000005,15.91157316447545,83.68034792006108,0.408078915463463,110359.2,14980.4,94810.6,568.2,13.232914420818542,86.1319672740533,0.6351183051281626,110359.2,6430.4,103632.6,296.20000000000005,5.691546918349744,93.9003741661868,0.408078915463463,110359.2,8022.8,102040.2,296.20000000000005,6.950137632675732,92.6417834518608,0.408078915463463
2021,34,SERVICIO DE SALUD ARAUCO,439582.4,40365.0,5448.2,34846.2,70.60000000000002,13.35761106902672,86.44302711469113,0.1993618162821562,40365.0,10078.2,30216.2,70.60000000000002,24.957687189699087,74.84295099401876,0.1993618162821562,40365.0,10460.0,29834.4,70.60000000000002,25.90608034256928,73.89455784114855,0.1993618162821562,40365.0,3291.8,37002.6,70.60000000000002,8.026606646880305,91.77403153683753,0.1993618162821562,40365.0,5353.8,34940.6,70.60000000000002,13.082303196722819,86.71833498699502,0.1993618162821562
2021,35,SERVICIO DE SALUD ARAUCANÍA NORTE,614635.2,86517.6,11871.8,74595.2,50.599999999999994,14.196068971612764,85.52250722416032,0.2814238042269188,86517.6,19187.6,66913.8,416.2,22.8713228705259,76.52395521130066,0.6047219181734447,86517.6,20017.6,66455.8,44.19999999999999,23.62978713704757,76.12438416439849,0.24582869855394884,86517.6,5102.6,81370.8,44.19999999999999,6.096884428072767,93.65728687337328,0.24582869855394884,86517.6,5930.8,80542.6,44.19999999999999,7.878736099364232,91.87543520208182,0.24582869855394884
2021,36,SERVICIO DE SALUD ARAUCANÍA SUR,1953175.0,281178.4,46991.0,233618.0,569.4000000000001,16.19606167095744,83.06596407036585,0.7379742586767062,281178.4,67453.4,213115.0,610.0,23.293373417187183,75.94315305827992,0.7634735245329067,281178.4,82758.4,197515.4,904.5999999999999,28.117622027451,71.04433475226689,0.8380432202821084,281178.4,23790.8,256648.6,739.0,8.383342243416694,90.82805194692725,0.7886058096560506,281178.4,28341.4,251596.6,1240.4,9.884157173481187,89.1359558007196,0.979887025799207
2021,37,SERVICIO DE SALUD VALDIVIA,1081889.4,159737.8,18167.6,141231.4,338.79999999999995,10.53868460156717,88.93131213136212,0.5300032670707098,159737.8,34150.0,125171.6,416.20000000000005,19.455000569455535,79.95983953506592,0.585159895478524,159737.8,38872.2,120517.4,348.20000000000005,22.181452235089857,77.26953866076181,0.5490091041483345,159737.8,10832.4,148586.0,319.4,6.229898327056598,93.23640349218196,0.5336981807614305,159737.8,17873.6,141397.6,466.6,10.509439626972735,88.87860636162165,0.6119540114056057
2021,38,SERVICIO DE SALUD OSORNO,642871.0,113500.2,12140.6,101129.4,230.2,10.12353131077726,89.59771526897747,0.27875342024526195,113500.2,23909.8,89458.4,132.0,21.9202194188857,77.88329212456811,0.19648845654618707,113500.2,25341.6,88028.2,130.39999999999998,23.253971402487977,76.50695993860653,0.2390686589054909,113500.2,10912.4,102499.0,88.80000000000001,9.37291718727839,90.46428145604364,0.16280135667797235,113500.2,20895.8,92503.6,100.80000000000001,17.059510388841197,82.75568807114597,0.18480154001283344
2021,39,SERVICIO DE SALUD DEL RELONCAVI,1167926.2,144920.4,18038.8,126634.4,247.20000000000005,11.830461178668221,87.59145547630582,0.5780833450259575,144920.4,27566.8,117106.4,247.20000000000005,19.173320778228806,80.24859587674524,0.5780833450259575,144920.4,29769.4,114764.6,386.4,21.549182519700363,77.79107274843807,0.6597447318615788,144920.4,12265.0,132269.0,386.4,8.318189553400359,91.02206571473806,0.6597447318615788,144920.4,12709.0,131726.6,484.79999999999995,8.58006271987875,90.70246639549656,0.7174708846246904
2021,40,SERVICIO DE SALUD AYSÉN,50790.6,12913.6,780.6,12099.0,34.0,6.155956963555888,93.69528559857223,0.14875743787189355,12913.6,1520.6,11356.6,36.400000000000006,11.625359701049877,88.21538233605197,0.15925796289814487,12913.6,1646.0,11237.4,30.200000000000003,12.311670915344772,87.5561974780749,0.13213160658032908,12913.6,223.0,12657.0,33.599999999999994,1.4011645634065362,98.45182808622594,0.14700735036751833,12913.6,274.79999999999995,12608.6,30.200000000000003,1.6486582863857424,98.21921010703393,0.13213160658032908
2021,41,SERVICIO DE SALUD MAGALLANES,393868.0,93123.0,5353.8,87168.2,601.0,5.822634888943002,93.06945919116109,1.10790591989592,93123.0,7328.6,85235.2,559.2,8.958561214259591,90.00343569300186,1.0380030927385366,93123.0,15977.2,76586.6,559.2,18.05722253075985,80.90477437650162,1.0380030927385366,93123.0,3848.0,88578.4,696.6,4.164012824541495,94.6794752212119,1.1565119542466047,93123.0,5169.0,87394.8,559.2,5.613664097076528,93.34833281018493,1.0380030927385366
2021,42,SERVICIO DE SALUD METROPOLITANO ORIENTE,1830910.6,314883.6,27671.2,286116.8,1095.6,8.817177925888634,90.42142509449776,0.7613969796135951,314883.6,52102.4,261766.4,1014.8000000000002,16.42055390681894,82.84053916283403,0.738906930347027,314883.6,56250.2,257090.6,1542.8000000000002,18.428130344937276,80.77415657344783,0.7977130816149063,314883.6,29778.8,284129.2,975.5999999999999,9.24782531536566,90.04181047370948,0.7103642109248716,314883.6,27556.6,285493.8,1833.1999999999998,9.042468919653128,89.99082889851768,0.966702181829199
2021,43,SERVICIO DE SALUD METROPOLITANO CENTRAL,2783148.6,485548.0,48725.4,433087.6,3735.0,9.42164615712916,89.73287206202446,0.8454817808463795,485548.0,99150.8,384413.4,1983.8,19.618984457071534,79.84959852628243,0.5314170166460324,485548.0,89796.8,394043.4,1707.8,17.813237254181594,81.70484428725786,0.4819184585605505,485548.0,41988.2,441012.0,2547.8,8.088606749248346,91.27882700671356,0.6325662440381039,485548.0,68915.0,414214.8,2418.2,13.240723439427846,86.149953117722,0.6093234428501385
2021,44,SERVICIO DE SALUD METROPOLITANO SUR,3591405.0,550648.2,71083.4,476686.4,2878.4,12.09308724825636,87.3658959246792,0.541016827064443,550648.2,122964.6,425431.0,2252.6,20.717727280440165,78.79379975077312,0.488472968786722,550648.2,132244.2,417029.6,1374.4,23.003262242827766,76.64373938714388,0.35299837002834367,550648.2,44782.4,504559.4,1306.4,7.91820115539093,91.76242306104766,0.3193757835614346,550648.2,87460.4,459439.2,3748.6,15.25940573680207,84.02159802960567,0.7189962335922606
2021,45,SERVICIO DE SALUD METROPOLITANO NORTE,2751724.2,403031.4,44817.0,356644.4,1570.0,10.351880172374,89.18758712545146,0.46053270217453424,403031.4,91861.4,310095.0,1075.0,21.00473146836493,78.65651815005549,0.33875038157956716,403031.4,94728.2,306468.0,1835.2,21.925658172116908,77.55179655338496,0.5225452744981418,403031.4,33165.6,367359.2,2506.6,7.775019777213812,91.56369161552352,0.6612886072626627,403031.4,37536.2,359128.2,6367.0,8.99693009367988,89.51242233352387,1.4906475727962425
2021,46,SERVICIO DE SALUD METROPOLITANO OCCIDENTE,3612758.8,584916.8,54476.8,528903.4,1536.6,8.934683023596769,90.54017791089007,0.5251390655131782,584916.8,117122.6,465308.0,2486.2,18.35938000010359,80.97446079565006,0.6661592042463436,584916.8,124107.2,459323.4,1486.1999999999998,19.950324194637215,79.53202138074278,0.5176544246200112,584916.8,45873.6,536370.6,2672.6,7.163122180356646,92.14303732447466,0.6938404951686916,584916.8,77485.4,502013.2,5418.2,12.227799697060599,86.67062508482866,1.1015752181107497
2021,47,SERVICIO DE SALUD METROPOLITANO SUR - ORIENTE,4062262.0,666107.8,81042.2,581040.2,4025.4,10.977832344678422,88.10833706084792,0.9138305944736518,666107.8,145191.8,518076.6,2839.4,19.79856084778454,79.4262805076656,0.7751586445498653,666107.8,170327.8,491118.2,4661.8,25.488794170160492,73.50082049046736,1.0103853393721416,666107.8,38587.6,623698.4,3821.8,5.306107308876696,93.79193054295547,0.9019621481678444,666107.8,68166.6,590695.0,7246.2,9.421392152313587,89.22507334438659,1.3535345032998234
2021,53,SERVICIO DE SALUD CHILOÉ,462456.8,118703.4,12227.0,106319.8,156.60000000000002,9.327237697830665,90.25888170909906,0.41388059307027514,118703.4,22265.6,95824.4,613.4,17.26918026032544,81.98811680280929,0.7427029368652649,118703.4,20530.0,97843.0,330.4,16.192905036965776,83.20156793311841,0.605527029915804,118703.4,9090.0,109101.6,511.8,6.724103522511938,92.60632915824445,0.6695673192436122,118703.4,8319.8,110064.4,319.20000000000005,6.399299095417406,92.98785145346777,0.6128494511148155
2022,20,SERVICIO DE SALUD ARICA,860769.0,109704.0,13090.0,96560.0,54.0,11.932108218478817,88.01866841683075,0.0492233646904397,109704.0,31052.0,78574.0,78.0,28.305257784583972,71.62364179975206,0.0711004156639684,109704.0,35501.0,74125.0,78.0,32.36071610880187,67.56818347553416,0.0711004156639684,109704.0,6114.0,103362.0,228.0,5.5731787355064535,94.21898928024504,0.2078319842485232,109704.0,9244.0,100150.0,310.0,8.42631079997083,91.2911106249544,0.2825785750747466
2022,21,SERVICIO DE SALUD TARAPACÁ,1303405.0,125672.0,18286.0,107294.0,92.0,14.550576102870966,85.37621745496212,0.0732064421669106,125672.0,33085.0,92495.0,92.0,26.32646890317653,73.60032465465657,0.0732064421669106,125672.0,33634.0,91559.0,479.0,26.763320389585587,72.85552867782799,0.3811509325864154,125672.0,15179.0,109793.0,700.0,12.078267235342798,87.3647272264307,0.5570055382264943,125672.0,19023.0,106265.0,384.0,15.137023362403715,84.55741931376917,0.3055573238271055
2022,22,SERVICIO DE SALUD ANTOFAGASTA,1970025.0,193664.0,28163.0,165466.0,35.0,14.542196794448117,85.43973066754792,0.0180725380039656,193664.0,47955.0,145709.0,0.0,24.76195885657634,75.23804114342366,0.0,193664.0,49189.0,144359.0,116.0,25.3991449107733,74.54095753469927,0.0598975545274289,193664.0,27742.0,165420.0,502.0,14.324809980171842,85.41597818902842,0.2592118307997356,193664.0,31731.0,161152.0,781.0,16.38456295439524,83.21216126900198,0.4032757766027759
2022,23,SERVICIO DE SALUD ATACAMA,1011725.0,95428.0,11304.0,84124.0,0.0,11.84557991365218,88.15442008634781,0.0,95428.0,25851.0,69384.0,193.0,27.089533470260303,72.70821980969946,0.2022467200402397,95428.0,25885.0,69457.0,86.0,27.125162426122312,72.78471727375613,0.0901203001215576,95428.0,14439.0,80834.0,155.0,15.130779226222913,84.70679465146497,0.1624261223121096,95428.0,13968.0,81315.0,145.0,14.637213396487404,85.21083958586578,0.1519470176468122
2022,24,SERVICIO DE SALUD COQUIMBO,2670383.0,292156.0,40908.0,250826.0,422.0,14.002108462602171,85.85344815783348,0.1444433795643423,292156.0,55535.0,235221.0,1400.0,19.00868029408946,80.51212365996248,0.4791960459480551,292156.0,55015.0,236096.0,1045.0,18.83069319130875,80.81162118868002,0.3576856200112269,292156.0,24633.0,265462.0,2061.0,8.43145442845603,90.86310053533045,0.7054450362135298,292156.0,30857.0,258848.0,2451.0,10.561823135585096,88.59924150111584,0.8389353632990595
